molecule_chembl_id,standard_type,standard_units,IC50,type,units,value,canonical_smiles,pIC50,ROMol,is_pains,has_unwanted_substructure,Molecule,MACCS,Morgan,Tanimoto_MACCS,Tanimoto_Morgan,Dice_MACCS,Dice_Morgan
CHEMBL595497,IC50,nM,160300.0,IC50,uM,160.3,CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,3.795066477645855,<rdkit.Chem.rdchem.Mol object at 0x000001D689D92B30>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5CF0>,0.4936708860759494,0.10101010101010101,0.6610169491525424,0.1834862385321101
CHEMBL604879,IC50,nM,529300.0,IC50,uM,529.3,CCCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,3.276298106008732,<rdkit.Chem.rdchem.Mol object at 0x000001D689D92BA0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966844A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5D60>,0.4875,0.09900990099009901,0.6554621848739496,0.18018018018018017
CHEMBL596059,IC50,nM,63.0,IC50,uM,0.063,COc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OC)c(OC)cc12,7.200659450546418,<rdkit.Chem.rdchem.Mol object at 0x000001D689D92C80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5DD0>,0.5285714285714286,0.1276595744680851,0.6915887850467289,0.22641509433962265
CHEMBL590109,IC50,nM,940.0,IC50,uM,0.94,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.026872146400302,<rdkit.Chem.rdchem.Mol object at 0x000001D689D906D0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5E40>,0.4342105263157895,0.09615384615384616,0.6055045871559633,0.17543859649122806
CHEMBL599388,IC50,nM,2400.0,IC50,uM,2.4,COc1cc(-c2nc(=O)c3c([nH]2)sc2ccc(C)cc23)ccc1OCC(=O)O,5.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E430>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966845F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5EB0>,0.45,0.10891089108910891,0.6206896551724138,0.19642857142857142
CHEMBL606403,IC50,nM,129.0,IC50,nM,129.0,CC(C)c1nsc(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)n1,6.889410289700751,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E580>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5F20>,0.379746835443038,0.0660377358490566,0.5504587155963303,0.12389380530973451
CHEMBL604914,IC50,nM,9.25,IC50,nM,9.25,O=C(COc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.033858267260968,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E660>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966846D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D5F90>,0.5285714285714286,0.08080808080808081,0.6915887850467289,0.14953271028037382
CHEMBL597200,IC50,nM,8.43,IC50,nM,8.43,O=C(COc1ccc(F)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.074172425375258,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E6D0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6040>,0.5211267605633803,0.0784313725490196,0.6851851851851852,0.14545454545454545
CHEMBL599047,IC50,nM,0.85,IC50,nM,0.85,O=C(Cn1sc2ccccc2c1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.070581074285707,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E7B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966847B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D60B0>,0.4634146341463415,0.08490566037735849,0.6333333333333333,0.1565217391304348
CHEMBL599863,IC50,nM,0.37,IC50,nM,0.37,O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.431798275933003,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E900>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6120>,0.4805194805194805,0.07766990291262135,0.6491228070175439,0.14414414414414414
CHEMBL603266,IC50,nM,0.36,IC50,nM,0.36,O=C(Cn1sccc1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E970>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6190>,0.4634146341463415,0.07692307692307693,0.6333333333333333,0.14285714285714285
CHEMBL592617,IC50,nM,0.17,IC50,nM,0.17,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8E9E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696808F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6200>,0.4,0.07142857142857142,0.5714285714285714,0.13333333333333333
CHEMBL597950,IC50,nM,23.8,IC50,nM,23.8,C=C=CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,7.623423042943488,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8EEB0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6270>,0.5735294117647058,0.11224489795918367,0.7289719626168224,0.2018348623853211
CHEMBL609321,IC50,nM,16.9,IC50,nM,16.9,C=C=CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1O,7.772113295386326,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8EF90>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968090B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966849E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D62E0>,0.582089552238806,0.11458333333333333,0.7358490566037735,0.205607476635514
CHEMBL2374458,IC50,nM,58.0,IC50,nM,58.0,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](C5CCN(C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8F890>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6350>,0.6805555555555556,0.12280701754385964,0.8099173553719008,0.21875
CHEMBL1081198,IC50,nM,50000.0,IC50,uM,50.0,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8FCF0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D63C0>,0.4246575342465753,0.08333333333333333,0.5961538461538461,0.15384615384615385
CHEMBL1087368,IC50,nM,1160.0,IC50,uM,1.16,CCN(CC)CCNC(=O)c1[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,5.935542010773082,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8FD60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6430>,0.6219512195121951,0.14035087719298245,0.7669172932330827,0.24615384615384617
CHEMBL1082012,IC50,nM,257.0,IC50,uM,0.257,Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.590066876668706,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8FE40>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D64A0>,0.675,0.17699115044247787,0.8059701492537313,0.3007518796992481
CHEMBL1080506,IC50,nM,12650.0,IC50,uM,12.65,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,4.897909474488163,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8FEB0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968092E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6510>,0.6419753086419753,0.17391304347826086,0.7819548872180451,0.2962962962962963
CHEMBL1080812,IC50,nM,867.0,IC50,uM,0.867,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.06198090252379,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8FF20>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6580>,0.65,0.1565217391304348,0.7878787878787878,0.2706766917293233
CHEMBL1080990,IC50,nM,1210.0,IC50,uM,1.21,CCOC(=O)c1[nH]c(C)c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,5.91721462968355,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8FF90>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968093C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D65F0>,0.5394736842105263,0.14018691588785046,0.7008547008547008,0.2459016393442623
CHEMBL1080271,IC50,nM,77220.0,IC50,uM,77.22,CCN(CC)CCNC(=O)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.1122702027119695,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89040>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6660>,0.6172839506172839,0.14285714285714285,0.7633587786259542,0.25
CHEMBL1080272,IC50,nM,15140.0,IC50,uM,15.14,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.8198741248359465,<rdkit.Chem.rdchem.Mol object at 0x000001D689D890B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968094A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D66D0>,0.6410256410256411,0.16216216216216217,0.78125,0.27906976744186046
CHEMBL1080815,IC50,nM,2700.0,IC50,uM,2.7,Clc1cccc(Nc2ncnc3ccc(Cl)cc23)c1,5.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89190>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6740>,0.4098360655737705,0.09876543209876543,0.5813953488372093,0.1797752808988764
CHEMBL1091613,IC50,nM,240.0,IC50,nM,240.0,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccncc2)c1)c1ccccc1Cl,6.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89200>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D67B0>,0.410958904109589,0.0891089108910891,0.5825242718446602,0.16363636363636364
CHEMBL1093815,IC50,nM,83.0,IC50,nM,83.0,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1Cl,7.080921907623926,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89270>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968095F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6820>,0.41333333333333333,0.102803738317757,0.5849056603773585,0.1864406779661017
CHEMBL1093234,IC50,nM,55.0,IC50,nM,55.0,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1,7.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000001D689D892E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696684F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6890>,0.36,0.0761904761904762,0.5294117647058824,0.1415929203539823
CHEMBL1088931,IC50,nM,6.2,IC50,nM,6.2,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1)c1c(F)cccc1F,8.207608310501746,<rdkit.Chem.rdchem.Mol object at 0x000001D689D896D0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968096D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6900>,0.5641025641025641,0.10256410256410256,0.7213114754098361,0.18604651162790697
CHEMBL1090357,IC50,nM,0.78,IC50,nM,0.78,CN(C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1,9.10790539730952,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89740>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966850B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6970>,0.5454545454545454,0.13157894736842105,0.7058823529411765,0.23255813953488372
CHEMBL1090359,IC50,nM,2.3,IC50,nM,2.3,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1)c1c(F)cccc1F,8.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89820>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968097B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D69E0>,0.4936708860759494,0.07377049180327869,0.6610169491525424,0.13740458015267176
CHEMBL1090360,IC50,nM,56.0,IC50,nM,56.0,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89890>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6A50>,0.5384615384615384,0.1206896551724138,0.7,0.2153846153846154
CHEMBL1090361,IC50,nM,57.0,IC50,nM,57.0,CN1CCc2cc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)ccc2C1,7.244125144327507,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89900>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6AC0>,0.5189873417721519,0.10833333333333334,0.6833333333333333,0.19548872180451127
CHEMBL1090363,IC50,nM,24.0,IC50,nM,24.0,CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1,7.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D689D899E0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6B30>,0.4936708860759494,0.12389380530973451,0.6610169491525424,0.2204724409448819
CHEMBL1090364,IC50,nM,6.4,IC50,nM,6.4,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1,8.193820026016112,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89A50>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966852E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6BA0>,0.46835443037974683,0.09090909090909091,0.6379310344827587,0.16666666666666666
CHEMBL1093099,IC50,nM,15070.0,IC50,uM,15.07,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,4.821886747685368,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89AC0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D6968099E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6C10>,0.2916666666666667,0.056818181818181816,0.45161290322580644,0.10752688172043011
CHEMBL1093100,IC50,nM,10410.0,IC50,uM,10.41,Cc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,4.982549270489463,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89B30>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966853C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6C80>,0.3055555555555556,0.06666666666666667,0.46808510638297873,0.125
CHEMBL1088901,IC50,nM,190.0,IC50,nM,190.0,CN(C)CCCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89C80>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6CF0>,0.547945205479452,0.11224489795918367,0.7079646017699115,0.2018348623853211
CHEMBL1089524,IC50,nM,130.0,IC50,nM,130.0,CN(C)CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,6.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89CF0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966854A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6D60>,0.5068493150684932,0.11224489795918367,0.6727272727272727,0.2018348623853211
CHEMBL1092382,IC50,nM,520.0,IC50,nM,520.0,CCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,6.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89D60>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6DD0>,0.35714285714285715,0.0851063829787234,0.5263157894736842,0.1568627450980392
CHEMBL1088240,IC50,nM,3300.0,IC50,uM,3.3,COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000001D689D89E40>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6E40>,0.8153846153846154,0.19,0.8983050847457628,0.31932773109243695
CHEMBL1094195,IC50,nM,1110.0,IC50,umol/L,1.11,Cl.NCCc1cn(Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)c2ccc(OCCc3ccc(O)cc3)cc12,5.954677021213342,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B0B0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966855F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6EB0>,0.5342465753424658,0.10377358490566038,0.6964285714285714,0.18803418803418803
CHEMBL1094196,IC50,nM,1250.0,IC50,umol/L,1.25,COc1ccc(-c2ccc(Cn3cc(CCN)c4cc(OCCc5ccc(O)cc5)ccc43)cc2)cc1.Cl,5.903089986991944,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B120>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6F20>,0.5633802816901409,0.13541666666666666,0.7207207207207207,0.23853211009174313
CHEMBL1095154,IC50,nM,1300.0,IC50,umol/L,1.3,Cl.NCCc1cn(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCCc3ccc(O)cc3)cc12,5.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B190>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966856D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D6F90>,0.5428571428571428,0.10204081632653061,0.7037037037037037,0.18518518518518517
CHEMBL1095957,IC50,nM,2070.0,IC50,umol/L,2.07,Cl.NCCc1c[nH]c2ccc(OCCc3ccc(O)cc3)cc12,5.684029654543083,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B200>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D7040>,0.4444444444444444,0.08888888888888889,0.6153846153846154,0.16326530612244897
CHEMBL483108,IC50,nM,22800.0,IC50,uM,22.8,Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.642065152999546,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B580>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966857B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D70B0>,0.3972602739726027,0.061224489795918366,0.5686274509803921,0.11538461538461539
CHEMBL1097368,IC50,nM,56100.0,IC50,uM,56.1,c1ccc(CCc2cc3c(Nc4ccc5[nH]ccc5c4)ncnc3[nH]2)cc1,4.251037138743839,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B5F0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D7120>,0.373134328358209,0.07216494845360824,0.5434782608695652,0.1346153846153846
CHEMBL1095761,IC50,nM,200.0,IC50,uM,0.2,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B660>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D7190>,0.39436619718309857,0.09183673469387756,0.5656565656565656,0.16822429906542055
CHEMBL1095130,IC50,nM,2500.0,IC50,uM,2.5,Nc1nc(Nc2ccc(Cl)cc2F)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,5.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000001D689D8B6D0>,False,False,<rdkit.Chem.rdchem.Mol object at 0x000001D696809F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D696685900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001D6966D7200>,0.39436619718309857,0.08333333333333333,0.5656565656565656,0.15384615384615385
