molecule_chembl_id,standard_type,standard_units,IC50,type,units,value,canonical_smiles,pIC50,ROMol,is_pains,has_unwanted_substructure
CHEMBL4783569,IC50,nM,0.4,IC50,nM,0.4,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.397940008672036,<rdkit.Chem.rdchem.Mol object at 0x000001D695640890>,False,False
CHEMBL4795296,IC50,nM,0.4,IC50,nM,0.4,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)cc12)c1ccccc1,9.397940008672036,<rdkit.Chem.rdchem.Mol object at 0x000001D695640900>,False,False
CHEMBL4751641,IC50,nM,0.7,IC50,nM,0.7,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(S(N)(=O)=O)cc3)cc12)c1ccccc1,9.154901959985745,<rdkit.Chem.rdchem.Mol object at 0x000001D695640970>,False,False
CHEMBL4791195,IC50,nM,0.8,IC50,nM,0.8,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(N)=O)cc3)cc12)c1ccccc1,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D6956409E0>,False,False
CHEMBL4743998,IC50,nM,0.3,IC50,nM,0.3,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NS(C)(=O)=O)cc3)cc12)c1ccccc1,9.522878745280336,<rdkit.Chem.rdchem.Mol object at 0x000001D695640A50>,False,False
CHEMBL4744798,IC50,nM,0.7,IC50,nM,0.7,CC(=O)Nc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,9.154901959985745,<rdkit.Chem.rdchem.Mol object at 0x000001D695640AC0>,False,False
CHEMBL4741922,IC50,nM,0.6,IC50,nM,0.6,C[C@@H](Nc1ncnc2[nH]c(-c3ccncc3)cc12)c1ccccc1,9.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D695640B30>,False,False
CHEMBL4779711,IC50,nM,1.1,IC50,nM,1.1,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)O)cc3)cc12)c1ccccc1,8.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001D695640BA0>,False,False
CHEMBL4776056,IC50,nM,1.4,IC50,nM,1.4,C[C@@H](Nc1ncnc2[nH]c(-c3cccc(C(N)=O)c3)cc12)c1ccccc1,8.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000001D695640C10>,False,False
CHEMBL4785569,IC50,nM,0.3,IC50,nM,0.3,CCOc1ccccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.522878745280336,<rdkit.Chem.rdchem.Mol object at 0x000001D695640C80>,False,False
CHEMBL4746770,IC50,nM,0.6,IC50,nM,0.6,CC(C)Oc1ccccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D695640CF0>,False,False
CHEMBL4746697,IC50,nM,0.8,IC50,nM,0.8,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)F)cc12)c1ccccc1,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D695640D60>,False,False
CHEMBL4800697,IC50,nM,4.3,IC50,nM,4.3,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)(F)F)cc12)c1ccccc1,8.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x000001D695640DD0>,False,False
CHEMBL4170121,IC50,nM,0.6,IC50,nM,0.6,COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D695640E40>,False,False
CHEMBL4757806,IC50,nM,0.4,IC50,nM,0.4,COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.397940008672036,<rdkit.Chem.rdchem.Mol object at 0x000001D695640EB0>,False,False
CHEMBL4778894,IC50,nM,0.7,IC50,nM,0.7,COc1cc(NS(C)(=O)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.154901959985745,<rdkit.Chem.rdchem.Mol object at 0x000001D695640F20>,False,False
CHEMBL4793053,IC50,nM,0.4,IC50,nM,0.4,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.397940008672036,<rdkit.Chem.rdchem.Mol object at 0x000001D695641040>,False,False
CHEMBL4776396,IC50,nM,0.2,IC50,nM,0.2,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.69897000433602,<rdkit.Chem.rdchem.Mol object at 0x000001D6956410B0>,False,False
CHEMBL4763315,IC50,nM,0.5,IC50,nM,0.5,CS(=O)(=O)Nc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,9.30102999566398,<rdkit.Chem.rdchem.Mol object at 0x000001D695641120>,False,False
CHEMBL4740295,IC50,nM,0.8,IC50,nM,0.8,CS(=O)(=O)c1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D695641190>,False,False
CHEMBL4759127,IC50,nM,0.7,IC50,nM,0.7,NC(=O)Cc1cccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c1,9.154901959985745,<rdkit.Chem.rdchem.Mol object at 0x000001D695641200>,False,False
CHEMBL4776751,IC50,nM,0.5,IC50,nM,0.5,COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.30102999566398,<rdkit.Chem.rdchem.Mol object at 0x000001D695641270>,False,False
CHEMBL4740573,IC50,nM,0.3,IC50,nM,0.3,COc1cc(NS(C)(=O)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.522878745280336,<rdkit.Chem.rdchem.Mol object at 0x000001D6956412E0>,False,False
CHEMBL4764993,IC50,nM,0.8,IC50,nM,0.8,COc1cc(NC(C)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001D695641350>,False,False
CHEMBL4780965,IC50,nM,2.0,IC50,nM,2.0,OC[C@@H](Nc1ncnc2[nH]c(-c3ccncc3)cc12)c1ccccc1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001D6956413C0>,False,False
CHEMBL4789312,IC50,nM,2.2,IC50,nM,2.2,OC[C@@H](Nc1ncnc2[nH]c(-c3cccnc3)cc12)c1ccccc1,8.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x000001D695641430>,False,False
CHEMBL4749862,IC50,nM,0.6,IC50,nM,0.6,COc1cnccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D6956414A0>,False,False
CHEMBL4748149,IC50,nM,1.6,IC50,nM,1.6,OCc1cc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc1F,8.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001D695641820>,False,False
CHEMBL4789027,IC50,nM,0.6,IC50,nM,0.6,OCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,9.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D695641900>,False,False
CHEMBL4784258,IC50,nM,0.1,IC50,nM,0.1,COc1cc(CN(C)CCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,10.0,<rdkit.Chem.rdchem.Mol object at 0x000001D695641970>,False,False
CHEMBL4792577,IC50,nM,0.5,IC50,nM,0.5,COC[C@@H](Nc1ncnc2[nH]c(-c3ccc(CO)cc3OC)cc12)c1ccccc1,9.30102999566398,<rdkit.Chem.rdchem.Mol object at 0x000001D6956419E0>,False,False
CHEMBL4794073,IC50,nM,1.3,IC50,nM,1.3,COC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)F)cc12)c1ccccc1,8.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D695641A50>,False,False
CHEMBL4786776,IC50,nM,0.5,IC50,nM,0.5,OCC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,9.30102999566398,<rdkit.Chem.rdchem.Mol object at 0x000001D695641AC0>,False,False
CHEMBL4760328,IC50,nM,0.1,IC50,nM,0.1,CCOc1ccccc1-c1cc2c(N[C@H](CCO)c3ccccc3)ncnc2[nH]1,10.0,<rdkit.Chem.rdchem.Mol object at 0x000001D695641B30>,False,False
CHEMBL4753008,IC50,nM,900.0,IC50,nM,900.0,Cn1c(-c2ccccc2)cc2c(N[C@H](CO)c3ccccc3)ncnc21,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D695641BA0>,False,False
CHEMBL4164805,IC50,nM,0.2,IC50,nM,0.2,COc1cc(CO)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.69897000433602,<rdkit.Chem.rdchem.Mol object at 0x000001D695641C10>,False,False
CHEMBL4175024,IC50,nM,0.2,IC50,nM,0.2,OCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,9.69897000433602,<rdkit.Chem.rdchem.Mol object at 0x000001D695641C80>,False,False
CHEMBL4741925,IC50,nM,307.7,IC50,nM,307.7,COc1ccc(-c2c3c4cc(OC)c(O)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,6.511872503752541,<rdkit.Chem.rdchem.Mol object at 0x000001D695642F20>,False,False
CHEMBL4792673,IC50,nM,259.0,IC50,nM,259.0,COc1ccc(-c2c3c4cc(OC)c(OC)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,6.586700235918748,<rdkit.Chem.rdchem.Mol object at 0x000001D695642F90>,False,False
CHEMBL4743464,IC50,nM,22.0,IC50,nM,22.0,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x000001D695644040>,False,False
CHEMBL4744655,IC50,nM,3.91,IC50,nM,3.91,Fc1c(Cl)cccc1Nc1ncnc2cc3c(cc12)OCCO3,8.407823242604133,<rdkit.Chem.rdchem.Mol object at 0x000001D6956440B0>,False,False
CHEMBL4743220,IC50,nM,2.49,IC50,nM,2.49,Fc1c(Br)cccc1Nc1ncnc2cc3c(cc12)OCCO3,8.603800652904264,<rdkit.Chem.rdchem.Mol object at 0x000001D695644120>,False,False
CHEMBL4759650,IC50,nM,41.4,IC50,nM,41.4,Fc1c(Nc2ncnc3cc4c(cc23)OCCO4)cccc1C(F)(F)F,7.382999658879101,<rdkit.Chem.rdchem.Mol object at 0x000001D695644200>,False,False
CHEMBL4778159,IC50,nM,24.0,IC50,nM,24.0,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D695644270>,False,False
CHEMBL4740063,IC50,nM,6.41,IC50,nM,6.41,Clc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,8.193141970481182,<rdkit.Chem.rdchem.Mol object at 0x000001D6956442E0>,False,False
CHEMBL1198370,IC50,nM,13.6,IC50,nM,13.6,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.866461091629782,<rdkit.Chem.rdchem.Mol object at 0x000001D695644350>,False,False
CHEMBL4791756,IC50,nM,7.63,IC50,nM,7.63,Fc1ccc(Br)cc1Nc1ncnc2cc3c(cc12)OCCO3,8.11747546204512,<rdkit.Chem.rdchem.Mol object at 0x000001D6956446D0>,False,False
CHEMBL4749501,IC50,nM,18.9,IC50,nM,18.9,Fc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.723538195826756,<rdkit.Chem.rdchem.Mol object at 0x000001D6956447B0>,False,False
CHEMBL4800533,IC50,nM,330.0,IC50,uM,0.33,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(Oc2ccc3ccc(=O)[nH]c3c2)c2sccc2n1,6.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000001D695645430>,False,False
CHEMBL4791108,IC50,nM,330.0,IC50,uM,0.33,CCN1CCN(c2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)c(OC)c2)CC1,6.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x000001D6956454A0>,False,False
CHEMBL4791953,IC50,nM,200.0,IC50,uM,0.2,CN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,6.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001D695645580>,False,False
CHEMBL4785528,IC50,nM,240.0,IC50,uM,0.24,CCN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,6.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D6956455F0>,False,False
CHEMBL4780855,IC50,nM,230.0,IC50,uM,0.23,CN(C)CCNc1ccc(Nc2nc(Oc3ccc4ccc(=O)[nH]c4c3)c3sccc3n2)cc1F,6.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000001D695645660>,False,False
CHEMBL4791960,IC50,nM,56780.0,IC50,uM,56.78,CC(C)(C)c1cc(NC(=O)Cc2ccc(Nc3ncnc4[nH]c(-c5ccc(S(C)(=O)=O)cc5)cc34)cc2)no1,4.245804611810161,<rdkit.Chem.rdchem.Mol object at 0x000001D695645740>,False,False
CHEMBL4850856,IC50,nM,207.1,IC50,nM,207.1,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,6.683819901106547,<rdkit.Chem.rdchem.Mol object at 0x000001D695645890>,False,False
CHEMBL4851555,IC50,nM,1032.7,IC50,nM,1032.7,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccc(Br)cc1Br,5.986025822979084,<rdkit.Chem.rdchem.Mol object at 0x000001D695645900>,False,False
CHEMBL4868797,IC50,nM,176090.0,IC50,uM,176.09,Cn1cc(-c2cc3ncnc(Nc4ccc(CC(=O)Nc5cc(C(C)(C)C)nn5C)cc4)c3s2)cn1,3.7542653065434144,<rdkit.Chem.rdchem.Mol object at 0x000001D695645DD0>,False,False
CHEMBL4856453,IC50,nM,33.1,IC50,nM,33.1,COc1ccc(-c2coc3cc(OCC(=O)N/C=C\c4ccc(O)cc4)ccc3c2=O)cc1,7.480172006224281,<rdkit.Chem.rdchem.Mol object at 0x000001D6956462E0>,False,False
CHEMBL4859473,IC50,nM,143.4,IC50,nM,143.4,CCc1ccc(NCC(=O)Nn2c(-c3ccccc3)nc3ccccc3c2=O)cc1,6.843450848668218,<rdkit.Chem.rdchem.Mol object at 0x000001D695646350>,False,False
CHEMBL1988225,IC50,nM,81.07,IC50,nM,81.07,O=C(CNc1ccc(Cl)cc1)Nn1c(-c2ccccc2)nc2ccccc2c1=O,7.091139826982723,<rdkit.Chem.rdchem.Mol object at 0x000001D6956463C0>,False,False
CHEMBL4871569,IC50,nM,72.0,IC50,uM,0.072,Cc1nc2c(Br)cc(Br)cc2c(=O)n1N,7.142667503568732,<rdkit.Chem.rdchem.Mol object at 0x000001D695646580>,False,False
CHEMBL4869634,IC50,nM,1970.0,IC50,nM,1970.0,CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,5.705533773838407,<rdkit.Chem.rdchem.Mol object at 0x000001D695646660>,False,False
CHEMBL4873767,IC50,nM,100.0,IC50,nM,100.0,Oc1cc(Nc2ccnc3cc(-c4ccccc4)ccc23)ccc1Cl,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001D6956466D0>,False,False
CHEMBL4876135,IC50,nM,2500.0,IC50,nM,2500.0,c1ccc(-c2ccc3c(Nc4ccc5scnc5c4)ccnc3c2)cc1,5.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000001D695646740>,False,False
CHEMBL4854693,IC50,nM,675.0,IC50,nM,675.0,C=CS(=O)(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,6.170696227168975,<rdkit.Chem.rdchem.Mol object at 0x000001D6956469E0>,False,False
CHEMBL4873392,IC50,nM,458.0,IC50,nM,458.0,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NCCS(=O)(=O)F)c2)n1,6.33913452199613,<rdkit.Chem.rdchem.Mol object at 0x000001D695646A50>,False,False
CHEMBL4873600,IC50,nM,476.0,IC50,nM,476.0,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)c3cccc(S(=O)(=O)F)c3)c2)n1,6.3223930472795065,<rdkit.Chem.rdchem.Mol object at 0x000001D695646AC0>,False,False
CHEMBL4866162,IC50,nM,110.0,IC50,nM,110.0,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(NCc3ccc(S(=O)(=O)F)cc3)cc2)n1,6.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001D695646B30>,False,False
CHEMBL4856343,IC50,nM,1105.0,IC50,nM,1105.0,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(C)=O)c2)n1,5.95663772197887,<rdkit.Chem.rdchem.Mol object at 0x000001D695646BA0>,False,False
CHEMBL4873830,IC50,nM,198.5,IC50,nM,198.5,O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,6.702239488900866,<rdkit.Chem.rdchem.Mol object at 0x000001D695647190>,False,False
CHEMBL4862351,IC50,nM,0.2446,IC50,nM,0.2446,CCOC(=O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,9.611543547299734,<rdkit.Chem.rdchem.Mol object at 0x000001D695647200>,False,False
CHEMBL4862976,IC50,nM,3.89,IC50,nM,3.89,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)c(C)c2)ncc1Cl,8.410050398674292,<rdkit.Chem.rdchem.Mol object at 0x000001D695647270>,False,False
CHEMBL4860202,IC50,nM,9920.0,IC50,nM,9920.0,CS(=O)(=O)c1nccc(-c2c(-c3cccc(OCc4ccccc4)c3)nc3sccn23)n1,5.0034883278458215,<rdkit.Chem.rdchem.Mol object at 0x000001D6956472E0>,False,False
CHEMBL4866102,IC50,nM,4354.0,IC50,nM,4354.0,c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccncn3)c2)cc1,5.361111575294925,<rdkit.Chem.rdchem.Mol object at 0x000001D695647350>,False,False
CHEMBL4872030,IC50,nM,14260.0,IC50,uM,14.26,COc1ccc(C(Nc2ccccc2)n2c(=O)ccc3cc(O)ccc32)cc1,4.8458804744841535,<rdkit.Chem.rdchem.Mol object at 0x000001D695647430>,False,False
CHEMBL4861493,IC50,nM,1130.0,IC50,uM,1.13,COc1ccc(C(Nc2ccc(Cl)cc2)n2c(=O)ccc3cc(O)ccc32)cc1,5.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x000001D695647510>,False,False
CHEMBL4861796,IC50,nM,960.0,IC50,uM,0.96,COc1ccc(C(Nc2ccc(Br)cc2)n2c(=O)ccc3cc(O)ccc32)cc1,6.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x000001D695647580>,False,False
CHEMBL4878790,IC50,nM,2980.0,IC50,uM,2.98,O=C(Nc1cncnc1Oc1cccc(C(F)(F)F)c1)c1ccc(F)cc1,5.525783735923745,<rdkit.Chem.rdchem.Mol object at 0x000001D695648200>,False,False
CHEMBL5094282,IC50,nM,10.52,IC50,nM,10.52,CS(=O)(=O)CCN(Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)C(=O)CCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.977984260182279,<rdkit.Chem.rdchem.Mol object at 0x000001D695648740>,False,False
CHEMBL5077378,IC50,nM,1.3,IC50,uM,0.0013,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001D695648820>,False,False
CHEMBL5094480,IC50,nM,0.9,IC50,uM,0.0009,COc1cc(N2CCC(N(C)C)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,9.045757490560677,<rdkit.Chem.rdchem.Mol object at 0x000001D695648890>,False,False
CHEMBL5087815,IC50,nM,0.92,IC50,uM,0.0009199999999999,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,9.036212172654444,<rdkit.Chem.rdchem.Mol object at 0x000001D695648900>,False,False
CHEMBL5086066,IC50,nM,1.7,IC50,uM,0.0017,COc1cc(N2CCC(N(C)C)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000001D695648970>,False,False
CHEMBL5087610,IC50,nM,3.3,IC50,uM,0.0033,COc1cc(N2CCN(C)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x000001D6956489E0>,False,False
CHEMBL5087264,IC50,nM,4.4,IC50,uM,0.0044,COc1cc(N2CCOCC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001D695648A50>,False,False
CHEMBL5081299,IC50,nM,5.6,IC50,uM,0.0056,COc1cc(N2CCOCC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.2518119729938,<rdkit.Chem.rdchem.Mol object at 0x000001D695648AC0>,False,False
CHEMBL5078413,IC50,nM,2.4,IC50,uM,0.0024,CCP(=O)(CC)c1ccccc1Nc1nc(Nc2cc(-c3cnn(C)c3)c(N3CCOCC3)cc2OC)ncc1Cl,8.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001D695648B30>,False,False
CHEMBL1714813,IC50,nM,1.0,IC50,nM,1.0,COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OC,9.0,<rdkit.Chem.rdchem.Mol object at 0x000001D695648C10>,False,False
CHEMBL5087955,IC50,nM,2800.0,IC50,nM,2800.0,COc1cc2nc(C)nc(N[C@H](C)c3ccccc3)c2cc1OC,5.552841968657781,<rdkit.Chem.rdchem.Mol object at 0x000001D695648C80>,False,False
CHEMBL5082394,IC50,nM,170.0,IC50,nM,170.0,CCC(=O)Nc1cc(Nc2ncc(Cl)c(N3CCc4sccc4C3)n2)c(OC)cc1N(C)CCN(C)C,6.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000001D695648D60>,False,False
CHEMBL5087931,IC50,nM,337.6,IC50,nM,337.6,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cnc1N1CCC(N2CCN(C)CC2)CC1,6.471597562046383,<rdkit.Chem.rdchem.Mol object at 0x000001D695649200>,False,False
CHEMBL5081174,IC50,nM,65.9,IC50,nM,65.9,CN1CCN(C2CCN(c3cc(Cl)c(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3Cl)CC2)CC1,7.18111458540599,<rdkit.Chem.rdchem.Mol object at 0x000001D6956492E0>,False,False
CHEMBL5092606,IC50,nM,7137.0,IC50,nM,7137.0,CN(C)C(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)cc1,5.146484303243072,<rdkit.Chem.rdchem.Mol object at 0x000001D6956499E0>,False,False
CHEMBL5173408,IC50,nM,88.3,IC50,nM,88.3,O=C(Cc1csc2nc3ccccc3n12)Nc1cccc2ccccc12,7.054039296422431,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A3C0>,False,False
CHEMBL5181237,IC50,nM,3.76,IC50,nM,3.76,Brc1cccc(Nc2ncnc3[nH]ccc23)c1,8.424812155072338,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A660>,False,False
CHEMBL5207949,IC50,nM,3.63,IC50,nM,3.63,Clc1ccc(Nc2ncnc3[nH]ccc23)cc1Br,8.440093374963887,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A6D0>,False,False
CHEMBL5187375,IC50,nM,180.0,IC50,uM,0.18,Cc1nn(-c2ccc(F)cc2)c2c(Nc3ccc(F)c(Cl)c3)ncnc12,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A7B0>,False,False
CHEMBL5198368,IC50,nM,90.0,IC50,uM,0.09,CC1=NNC2=NC(=O)NC(c3ccccc3Br)C12,7.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A820>,False,False
CHEMBL5196209,IC50,nM,60.0,IC50,uM,0.06,Cc1n[nH]c2c1C(c1ccccc1Br)c1c(ncn(N)c1=N)O2,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A890>,False,False
CHEMBL5206805,IC50,nM,200.0,IC50,uM,0.2,Fc1cccc(COc2ccc(Nc3ncnc4sc5c(c34)CCCC5)cc2Cl)c1,6.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001D69564A900>,False,False
CHEMBL5194543,IC50,nM,180.0,IC50,uM,0.18,Cc1ccc(-c2c(CN3CCCCC3)nc3scc(C(=O)O)n23)cc1,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001D69564B430>,False,False
CHEMBL5208825,IC50,nM,957.0,IC50,uM,0.957,COC(=O)CCc1nc2ccc(Br)cc2[nH]c1=O,6.019088062223156,<rdkit.Chem.rdchem.Mol object at 0x000001D69564B7B0>,False,False
CHEMBL5206400,IC50,nM,1340.0,IC50,uM,1.34,COC(=O)CCc1nc2ccc(Cl)cc2[nH]c1=O,5.872895201635193,<rdkit.Chem.rdchem.Mol object at 0x000001D69564B820>,False,False
CHEMBL5206715,IC50,nM,10.4,IC50,nM,10.4,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CCS(C)(=O)=O)CC2)CC1,7.982966660701219,<rdkit.Chem.rdchem.Mol object at 0x000001D69564B890>,False,False
CHEMBL5209094,IC50,nM,0.1,IC50,nM,0.1,CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CC)CC2)CC1,10.0,<rdkit.Chem.rdchem.Mol object at 0x000001D69564BC10>,False,False
CHEMBL5195137,IC50,nM,0.18,IC50,nM,0.18,CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1,9.744727494896694,<rdkit.Chem.rdchem.Mol object at 0x000001D69564BC80>,False,False
